TIC_ID,ra,dec,Tmag
910891337,166.182611897886,-67.0581612289498,10.0948
765064285,119.466514576587,-67.6764522452999,8.6353998
765064286,119.466304404057,-67.6757221867711,9.4481001
301900104,259.659509,-66.512756,10.003
361636570,243.542945625562,-66.0577010309684,10.2891
302372213,133.824009379271,-67.0088399716223,11.7061
1014021304,203.668674563673,-67.404772622969,10.5969
805906288,121.752161330837,-67.3929055494588,8.6989002
1121965174,223.544950021011,-66.4200274127227,7.3709002
1121965222,223.545543960528,-66.4200883524914,6.9324999
805909323,123.179737200809,-67.4010271105976,11.4496
805909324,123.1808384162,-67.4006060782249,11.9307
805911957,123.600553732275,-67.1358309844123,9.5747995
362990875,247.558576101321,-67.5712946391643,10.6363
805918588,123.235304944202,-66.7274478803062,11.7535
293494007,262.205831579605,-66.8927808873772,11.6734
302371238,133.644287116301,-66.4669868270308,9.5157003
372452021,151.411935717458,-67.0905797740938,11.7567
293488440,261.896429814151,-67.511700391431,11.4814
805906940,123.347453123534,-67.7226638782101,11.5724
293792334,263.092187,-67.578262,11.849
293799518,263.527509847628,-67.462474638705,10.3794
303544985,138.979333596849,-67.5434107803877,10.6163
372961671,152.822952799992,-67.2986226544726,10.7839
293957119,263.59284456246,-67.2958366490034,10.67
446971339,233.389874,-67.407005,11.109
294068279,264.38442620139,-66.5733357764644,9.4441004
398223697,160.476495,-67.260719,11.605
294199252,264.96157402388,-67.5938962899234,11.416
294199280,265.077529,-67.58461,10.884
364663664,176.10564341157,-67.4118985401045,11.9704
446878303,232.396973,-66.566376,11.927
294607445,266.875202,-66.296371,10.596
806074561,126.400245863691,-67.2250543701421,9.5732002
294890500,268.654307,-67.933182,9.0500002
303161770,137.084676,-66.130486,11.466
906246978,160.946131648726,-67.6650072992594,10.4611
806013887,133.645554335507,-66.4667785000244,10.5555
806013886,133.644287116301,-66.4669868270308,9.5157003
806080251,126.525951996376,-66.9849046475947,10.182
304090732,141.415144,-66.810623,11.536
364895496,177.330190031631,-66.2543542813447,11.258
295044637,269.406214016511,-66.6963202526761,11.0052
805948139,129.812886747248,-67.7034522515357,11.1986
364845909,177.097340479485,-67.1859084437807,11.842
295369956,271.497407,-67.462738,11.313
447122433,239.392452002037,-66.410116815494,11.8124
